Date,DraftType,Overall,Pick,Player,Position,Last Pick,Draft length,league_id,Name,Lineup,Scoring,Teams,Copies,Decision?
1/1/1970 0:00,,,Fail, ,,,,20787,The Ultimate,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",96.0,1.0,
1/1/1970 0:00,,1.0,1.01, , ,,,62929,SWF 2021 Light Test,,"QB_pTD: Fail, RB_PPR: Fail, WR_PPR: Fail, TE_PPR: Fail",,,
1/1/1970 0:00,,,Fail, ,,,,14189,24-7DEVY LEAGUE,"QB: 1-3, RB: 2-9, WR: 2-9, TE: 1-8, ","QB_pTD: 6.0, RB_PPR: 0.75, WR_PPR: 1.25, TE_PPR: 2.0",12.0,1.0,
1/1/1970 0:00,,,Fail, ,,,,38934,Leather Helmet Redraft #1,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,,,Fail, ,,,,40331,Fail,,"QB_pTD: 3.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",,,
1/1/1970 0:00,,,Fail, ,,,,73503,"It's Not HBO, It's Dynasty","QB: 1-2, RB: 1-7, WR: 1-7, TE: 1-7, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,
1/1/1970 0:00,SDRAFT,1.0,1.01, , ,,,33657,2021 Hokers,"QB: 1, RB: 2-4, WR: 2-4, TE: 1-2, PK: 1, Def: 1, ","QB_pTD: 5.0, RB_PPR: 26.0, WR_PPR: 22.0, TE_PPR: 22.0",24.0,1.0,
1/1/1970 0:00,SDRAFT,1.0,1.01, , ,,,33657,2021 Hokers,"QB: 1, RB: 2-4, WR: 2-4, TE: 1-2, PK: 1, Def: 1, ","QB_pTD: 5.0, RB_PPR: 26.0, WR_PPR: 22.0, TE_PPR: 22.0",24.0,1.0,
1/1/1970 0:00,SDRAFT,1.0,1.01, , ,,,15678,Big Man on Campus ,"QB: 1-2, RB: 2-4, WR: 3-6, TE: 1-5, ","QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 1.0, TE_PPR: 1.5",16.0,1.0,
1/1/1970 0:00,,1.0,1.01, , ,,,56888,Ct dynasty,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, ","QB_pTD: Fail, RB_PPR: Fail, WR_PPR: Fail, TE_PPR: Fail",10.0,1.0,
1/1/1970 0:00,,,Fail, ,,,,67049,NWFFL Year 36,"QB: 1, RB: 2-3, WR+TE: 2-3, PK: 1, DT+DE: 0-1, LB: 0-1, CB+S: 0-1, ","QB_pTD: 0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",12.0,1.0,
1/1/1970 0:00,,,Fail, ,,,,55589,Optima Engineering,"QB: 1, RB: 2-3, WR: 2-3, TE: 1-2, PK: 1-2, Def: 1-2, ","QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",30.0,1.0,
1/1/1970 0:00,,,Fail, ,,,,28540,Suck Dynasty: Licensed to Lose,"QB: 1, RB: 1-4, WR: 2-5, TE: 1-3, PK: 1-2, Def: 1, ","QB_pTD: 6.0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",12.0,1.0,
1/1/1970 0:00,SDRAFT,1.0,1.01, , ,,,13065,NEO fantasy Brawl,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,,,Fail, ,,,,46211,Fail,,"QB_pTD: 5.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",,,
1/1/1970 0:00,,,Fail, ,,,,28653,Fail,,"QB_pTD: 6.0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",,,
1/1/1970 0:00,,,Fail, ,,,,66274,Copy of Mid Calder Cup,"QB: 1-2, RB: 1-6, WR: 1-6, TE: 1-6, DT+DE: 3, LB: 3, CB+S: 3, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",10.0,1.0,
1/1/1970 0:00,,,Fail, ,,,,12331,League 508,"QB: 2, RB: 2-4, WR: 2-4, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",10.0,1.0,
1/1/1970 0:00,,,Fail, ,,,,64446,Moses FFL,"QB: 1, RB: 2-4, WR: 2-4, TE: 1-2, PK: 1, DE: 1, DT: 1, LB: 1, CB: 1, S: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",10.0,1.0,
1/1/1970 0:00,,,Fail, ,,,,43759,Fail,,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",,,
1/1/1970 0:00,SDRAFT,1.0,1.01, , ,,,12551,Great American Collegians Dynasty League,"QB: 1, RB: 2-4, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,,,Fail, ,,,,63263,Fail,,"QB_pTD: 4.0, RB_PPR: 0.25, WR_PPR: 0.5, TE_PPR: 1.0",,,
1/1/1970 0:00,,,Fail, ,,,,57291,Midwest Malice FFL,"QB: 1-2, RB: 2-6, WR: 3-7, TE: 1-5, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,
1/1/1970 0:00,,,Fail, ,,,,36141,Fail,,"QB_pTD: 4.0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",,,
1/1/1970 0:00,,,Fail, ,,,,19998,Fail,,"QB_pTD: 4.0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",,,
1/1/1970 0:00,,,Fail, ,,,,48379,Fail,,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",,,
1/1/1970 0:00,,,Fail, ,,,,54961,Sticks OLD SCHOOL BANNER,,"QB_pTD: 4.0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",,,
1/1/1970 0:00,,,Fail, ,,,,21385,Fail,,"QB_pTD: 3.0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",,,
1/1/1970 0:00,,,Fail, ,,,,42198,Big Boy Football League,"QB: 1, RB: 1-4, WR: 1-4, TE: 0-4, PK: 1, Def: 1, ","QB_pTD: Fail, RB_PPR: Fail, WR_PPR: Fail, TE_PPR: Fail",10.0,1.0,
1/1/1970 0:00,,1.0,1.01, , ,,,63389,Power League,,"QB_pTD: Fail, RB_PPR: Fail, WR_PPR: Fail, TE_PPR: Fail",,,
1/1/1970 0:00,,,Fail, ,,,,60216,Fail,,"QB_pTD: 0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",,,
1/1/1970 0:00,,,Fail, ,,,,40006,Great Lakes Fantasy Football League +,"QB: 1, RB+WR+TE: 5, PK: 1, ","QB_pTD: 0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",14.0,1.0,
1/1/1970 0:00,,,Fail, ,,,,94784,Fail,,"QB_pTD: Fail, RB_PPR: Fail, WR_PPR: Fail, TE_PPR: Fail",,,
1/1/1970 0:00,,,Fail, ,,,,39272,Legacy League,"QB: 1, RB: 1-2, WR: 2-3, TE: 1-2, PK: 1, DE: 2, DT: 1-2, LB: 3-4, CB: 2-3, S: 2-3, ","QB_pTD: 3.0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",12.0,1.0,
1/1/1970 0:00,,1.0,1.01, , ,,,54412,The Franchise,,"QB_pTD: Fail, RB_PPR: Fail, WR_PPR: Fail, TE_PPR: Fail",,,
1/1/1970 0:00,,,Fail, ,,,,36841,Fail,,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",,,
1/1/1970 0:00,,,Fail, ,,,,65913,Fail,,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.25, TE_PPR: 1.5",,,
1/1/1970 0:00,,,Fail, ,,,,69080,Fail,,"QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.25",,,
1/1/1970 0:00,,,Fail, ,,,,11939,Xtreme Fantasy Football League,"QB: 1, RB: 2, WR+TE: 4, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",8.0,1.0,
1/1/1970 0:00,,,Fail, ,,,,48973,Fail,,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",,,
1/1/1970 0:00,,,Fail, ,,,,96217,Fail,,"QB_pTD: Fail, RB_PPR: Fail, WR_PPR: Fail, TE_PPR: Fail",,,
1/1/1970 0:00,,,Fail, ,,,,39743,N Zone League ,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, Def: 1, ","QB_pTD: 0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,1.0,
1/1/1970 0:00,,,Fail, ,,,,16173,Serious Keeper League IV,"QB: 1, RB: 1-2, WR: 2-3, TE: 1-2, PK: 1, Def: 1, ","QB_pTD: 0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,1.0,
1/1/1970 0:00,,,Fail, ,,,,36994,EXPERTS FFL,"QB: 1, RB: 2, WR: 3, TE: 1, PK: 1, Def: 1, ","QB_pTD: 0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 1.0",10.0,1.0,
1/1/1970 0:00,,,Fail, ,,,,52271,DARK-RED_BANNER-- 17,,"QB_pTD: 6.0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",,,
1/1/1970 0:00,RANDOM,1.0,1.01, , ,,,48623,THE Dynasty Auction,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,
1/1/1970 0:00,SDRAFT,1.0,1.01, , ,,,28094,Throwback Silver Keeper 06,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SDRAFT,1.0,1.01, , ,,,46256,THE BIG EAST,"QB: 1, RB: 1-3, WR+TE: 2-4, PK: 1, Def: 1, ","QB_pTD: 0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",12.0,1.0,
1/1/1970 0:00,SDRAFT,1.0,1.01, , ,,,25271,Wild Wild Waivers,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 2-5, DE: 2-4, DT: 1-2, LB: 3-5, CB: 2-4, S: 2-4, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",14.0,1.0,
1/1/1970 0:00,,,Fail, ,,,,62570,Fail,,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",,,
1/1/1970 0:00,,,Fail, ,,,,54776,Pronghorn Dynasty,"QB: 1, RB: 2-3, WR: 2-3, TE: 1-2, PK: 1, DT+DE: 2, LB: 2, CB+S: 2, ","QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,1.0,
1/1/1970 0:00,,,Fail, ,,,,42011,Pacific Coast All Pros,"QB: 1, RB: 1-2, WR: 2-3, TE: 1-2, PK: 1, Def: 1, ","QB_pTD: 0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,1.0,
1/1/1970 0:00,,,Fail, ,,,,46618,Fail,,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",,,
1/1/1970 0:00,,1.0,1.01, , ,,,29521,Football Adjacent Draft,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,
1/1/1970 0:00,,,Fail, ,,,,73887,Fail,,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",,,
1/1/1970 0:00,,,Fail, ,,,,37592,Darwin’s Gridiron,"QB: 1, RB: 2-4, WR: 2-4, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,1.0,
1/1/1970 0:00,,,Fail, ,,,,24045,We Drink and We Know Football,"QB: 1, RB: 2-4, WR: 2-4, TE: 1-3, Def: 1, ","QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,1.0,
1/1/1970 0:00,,,Fail, ,,,,48779,Extreme Fantasy Football League,"QB: 1-2, RB: 2-4, WR+TE: 2-4, ","QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",10.0,1.0,
1/1/1970 0:00,,,Fail, ,,,,51134,Raptor League Football,"QB: 1, RB: 2-4, WR: 3-5, TE: 1-3, DT+DE: 1, LB: 1, CB+S: 1, ","QB_pTD: 6.0, RB_PPR: 0.75, WR_PPR: 0.75, TE_PPR: 1.0",10.0,1.0,
1/1/1970 0:00,,1.0,1.01, , ,,,71941,Friends of dogs,"QB: 1-2, RB+WR+TE: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,,1.0,1.01, , ,,,40746,North Modesto Fantasy Football League,"QB: 1, RB: 2-3, WR: 3-4, TE: 1, PK: 1, Def: 1, ","QB_pTD: 7.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",10.0,1.0,
1/1/1970 0:00,,,Fail, ,,,,41044,Fail,,"QB_pTD: 0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",,,
1/1/1970 0:00,SDRAFT,1.0,1.01, , ,,,24658,Justice League,"QB: 1, RB: 2-4, WR: 2-4, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,,,Fail, ,,,,15271,Brewster's Bungalow,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, ","QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,,1.0,1.01, , ,,,18922,The boys,,"QB_pTD: Fail, RB_PPR: Fail, WR_PPR: Fail, TE_PPR: Fail",,,
1/1/1970 0:00,,,Fail, ,,,,30323,Fail,,"QB_pTD: Fail, RB_PPR: Fail, WR_PPR: Fail, TE_PPR: Fail",,,
1/1/1970 0:00,,,Fail, ,,,,64706,Fail,,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.25",,,
1/1/1970 0:00,,,Fail, ,,,,60355,OG Crew Remix,"QB: 1, RB: 1-3, WR: 2-4, TE: 1-2, DT+DE: 1-3, LB: 1-3, CB+S: 1-3, ","QB_pTD: Fail, RB_PPR: Fail, WR_PPR: Fail, TE_PPR: Fail",10.0,1.0,
1/1/1970 0:00,,,Fail, ,,,,53774,Fail,,"QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",,,
1/1/1970 0:00,,,Fail, ,,,,39640,Apex Superstar 499,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,,,Fail, ,,,,12837,New Era Addicts Dynasty Auction 10 $80,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,,,Fail, ,,,,61260,Manhard Fantasy Football - Houston,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",20.0,1.0,
1/1/1970 0:00,,1.0,1.01, , ,,,23969,4th & Inches,"QB: 1-2, RB: 2-5, WR: 4-6, TE: 2-4, DT+DE: 2-3, LB: 3-4, CB: 2-3, S: 3-4, ","QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,1.0,
1/1/1970 0:00,,,Fail, ,,,,57428,Fail,,"QB_pTD: 6.0, RB_PPR: 0.75, WR_PPR: 0.75, TE_PPR: 1.5",,,
1/1/1970 0:00,SDRAFT,1.0,1.01, , ,,,20110,CCMP Fantasy Football,"QB: 1, RB: 0-2, WR+TE: 3-5, PK: 1, ","QB_pTD: 0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",36.0,1.0,
1/1/1970 0:00,SDRAFT,1.0,1.01, , ,,,20110,CCMP Fantasy Football,"QB: 1, RB: 0-2, WR+TE: 3-5, PK: 1, ","QB_pTD: 0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",36.0,1.0,
1/1/1970 0:00,SDRAFT,1.0,1.01, , ,,,20110,CCMP Fantasy Football,"QB: 1, RB: 0-2, WR+TE: 3-5, PK: 1, ","QB_pTD: 0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",36.0,1.0,
1/1/1970 0:00,SDRAFT,1.0,1.01, , ,,,53146,FSN Best Ball Tourney Ten,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,,,Fail, ,,,,45600,Phipps Varsity League,"QB: 1, RB+WR+TE: 5, PK: 1, TMDL: 1, TMLB: 1, TMDB: 1, ","QB_pTD: 5.0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",24.0,1.0,
1/1/1970 0:00,,,Fail, ,,,,65257,Fail,,"QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 1.0",,,
1/1/1970 0:00,,,Fail, ,,,,45452,Best Ballz league,"QB: 1, RB: 2-4, WR: 3-5, TE: 1-3, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,,,Fail, ,,,,70997,Fail,,"QB_pTD: 4.0, RB_PPR: 17.0, WR_PPR: 17.0, TE_PPR: 17.0",,,
1/1/1970 0:00,,1.0,1.01, , ,,,69580,NFL Contract,"QB: 1-2, RB: 2-3, WR: 2-3, TE: 1-2, ","QB_pTD: Fail, RB_PPR: Fail, WR_PPR: Fail, TE_PPR: Fail",12.0,1.0,
1/1/1970 0:00,,,Fail, ,,,,19653,Fail,,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",,,
1/1/1970 0:00,,,Fail, ,,,,31009,The Elite 16 Dynasty IDP FFL,"QB: 1, RB: 1-2, WR: 2-4, TE: 1-2, PK: 1, PN: 1, DE: 2-3, DT: 1-2, LB: 3-4, CB: 2, S: 2, ","QB_pTD: Fail, RB_PPR: Fail, WR_PPR: Fail, TE_PPR: Fail",16.0,1.0,
1/1/1970 0:00,SDRAFT,1.0,1.01, , ,,,43349,The Expendables,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 4.51, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,,1.0,1.01, , ,,,27131,Dallas Locals Dynasty,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.75",12.0,1.0,
1/1/1970 0:00,,,Fail, ,,,,56351,Dynasty Exchange,"QB: 1-2, RB: 1-8, WR: 1-8, TE: 1-8, ","QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 1.0, TE_PPR: 2.0",24.0,2.0,
1/1/1970 0:00,,,Fail, ,,,,28082,Masters Bronze Dynasty Early Email Draft #3 - 140666,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,RANDOM,1.0,1.01, , ,,,49554,Bowling Green Fantasy Football League,"QB: 0-1, RB: 0-2, WR: 0-5, TE: 0-5, PK: 0-2, DT+DE: 3-5, LB: 2-4, CB: 2-4, S: 2-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,,,Fail, ,,,,42019,JABA Football Warriors 2021,"QB: 1-2, RB: 1-3, WR: 2-4, TE: 1-2, TMPK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,1.0,
1/1/1970 0:00,,,Fail, ,,,,15417,Exasperation 2021,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",14.0,1.0,
1/1/1970 0:00,,,Fail, ,,,,58814,NMFFL Postseason,"QB: 1, RB: 2-5, WR: 3-6, TE: 1, PK: 1, Def: 1, ","QB_pTD: Fail, RB_PPR: Fail, WR_PPR: Fail, TE_PPR: Fail",10.0,1.0,
1/1/1970 0:00,3RDROUND,1.0,1.01, , ,,,51279,Goodell is an Asshat,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, ","QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,1.0,
1/1/1970 0:00,,,Fail, ,,,,14317,The League,"QB: 1-2, RB: 2-3, WR: 3-5, TE: 1-3, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,,1.0,1.01, , ,,,21972,Test League,,"QB_pTD: Fail, RB_PPR: Fail, WR_PPR: Fail, TE_PPR: Fail",,,
1/1/1970 0:00,,,Fail, ,,,,42595,Fail,,"QB_pTD: 0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",,,
1/1/1970 0:00,,,Fail, ,,,,60067,Fail,,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",,,
1/1/1970 0:00,,1.0,1.01, , ,,,62232,Money Ball,,"QB_pTD: Fail, RB_PPR: Fail, WR_PPR: Fail, TE_PPR: Fail",,,
1/1/1970 0:00,,,Fail, ,,,,48223,The Never-Weres Football League,"QB: 2, RB: 2-3, WR: 2-3, TE: 1-2, PK: 1, Def: 1, ","QB_pTD: 6.0, RB_PPR: 2.0, WR_PPR: 2.0, TE_PPR: 2.0",12.0,1.0,
1/1/1970 0:00,,,Fail, ,,,,51088,The League,,"QB_pTD: Fail, RB_PPR: Fail, WR_PPR: Fail, TE_PPR: Fail",,,
1/1/1970 0:00,,,Fail, ,,,,20751,League of Extraordinary Firefighters,"QB: 1-2, RB: 2-4, WR: 2-4, TE: 1-2, PK: 1, Def: 1, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",10.0,1.0,
1/1/1970 0:00,,1.0,1.01, , ,,,70083,Flex your qb,"QB: 1-2, RB: 1-3, WR: 1-3, TE: 1-2, PK: 1, Def: 1, ","QB_pTD: Fail, RB_PPR: Fail, WR_PPR: Fail, TE_PPR: Fail",10.0,1.0,
1/1/1970 0:00,,,Fail, ,,,,12966,Fail,,"QB_pTD: 4.0, RB_PPR: 11.0, WR_PPR: 11.0, TE_PPR: 11.0",,,
1/1/1970 0:00,,,Fail, ,,,,24702,Internet Fantasy Football League,"QB: 1, RB: 1-2, WR+TE: 3-4, PK: 1, Def: 1, ","QB_pTD: 3.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,,,Fail, ,,,,33252,Greek League,"QB: 2, RB: 3, WR: 5, TE: 2, PK: 2, Def: 2, ","QB_pTD: 3.0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",8.0,1.0,
1/1/1970 0:00,,,Fail, ,,,,45282,Fail,,"QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",,,
1/1/1970 0:00,,,Fail, ,,,,30402,Steve's Playoff DFS-Style Pool,"QB: 1, RB: 2, WR: 4, TE: 1, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",26.0,100.0,
1/1/1970 0:00,,,Fail, ,,,,27699,Fail,,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",,,
1/1/1970 0:00,,,Fail, ,,,,11651,Fail,,"QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",,,
1/1/1970 0:00,,,Fail, ,,,,62846,The Dependables League,"QB: 1-2, RB: 2-3, WR: 2-4, TE: 2-3, DE: 2-3, DT: 1-2, LB: 2-4, CB: 2-3, S: 2-3, ","QB_pTD: 5.0, RB_PPR: 0.65, WR_PPR: 0.65, TE_PPR: 0.65",14.0,1.0,
1/1/1970 0:00,,1.0,1.01, , ,,,42231,Test for Hollywood,"QB: 1, RB: 2-3, WR: 2-3, TE: 1-2, PK: 1, Def: 1, ","QB_pTD: Fail, RB_PPR: Fail, WR_PPR: Fail, TE_PPR: Fail",12.0,1.0,
1/1/1970 0:00,,,Fail, ,,,,70592,Fail,,"QB_pTD: Fail, RB_PPR: Fail, WR_PPR: Fail, TE_PPR: Fail",,,
1/1/1970 0:00,,,Fail, ,,,,38968,The Pac-12 FFL,"QB: 1, RB: 1-3, WR: 2-4, TE: 1-3, PK: 1, DT+DE: 2-3, LB: 2-3, CB+S: 2-3, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,,,Fail, ,,,,20284,CCL - 2021,"QB: 1, RB: 1-2, WR: 2-4, TE: 1-3, DE: 1-2, DT: 1-2, LB: 2-3, CB: 2, S: 1-3, ","QB_pTD: 6.0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",12.0,1.0,
1/1/1970 0:00,,,Fail, ,,,,37222,Sticks OLD SCHOOL BANNER,,"QB_pTD: 4.0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",,,
1/1/1970 0:00,SDRAFT,1.0,1.01, , ,,,44237,"Where would you rather be than right here, right now? Arbys.","QB: 2, RB: 2-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",10.0,1.0,
1/1/1970 0:00,SDRAFT,1.0,1.01, , ,,,33664,Beaverdale FFL,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, Def: 1, ","QB_pTD: 0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,1.0,
